f0,f1,f2,f3,f4,f5,label
-0.338370869152432,-0.016799386349186624,-2.1149361563763893,-0.451648137679658,1.8996635526066248,0.12621486463468057,0
-1.8352594071340693,-2.08115474888633,2.245110940046081,-3.166292646216519,1.278186411099537,0.007737021507245867,0
1.8417621575301313,-2.3585284658908185,0.17200809097582637,-1.9406959131781756,1.740099060958498,-1.8947590213750436,0
0.1008941334740394,-0.9160570982712958,1.747393697783973,0.571858412026577,0.5389054810166711,0.4259919251100186,0
-2.0956486292995713,-0.5068481119822342,-1.3721191012021747,-1.4659124813579618,-0.8135654952018524,-1.1418947010716176,0
-0.1766656044665375,2.7641700770441004,1.557183819258288,-0.05928682545719016,-0.26434987220467154,-1.6588848447570625,0
2.0409278007755582,0.0895366273355136,3.6537165065792916,-0.0838511884239671,-1.94026812516314,-3.0446624625759044,0
2.382305691761679,-0.18747156512064778,0.41322794102340665,-2.907424940101034,0.9038073715007782,1.06526463202322,0
2.1080356844114676,-0.9863069511416218,-4.490230519211312,-0.19018234552588287,-0.5419991468646557,-0.6958310153703119,0
-1.8385020546177722,-2.046200819388491,2.457276140421843,-1.2788033624063244,0.005293312336161371,0.6261086360514838,0
0.2782229968469788,-1.3007066952515305,-1.5809692099572368,-4.288917946482721,-1.20111697013724,0.7681570974891979,0
-5.118401575347077,-3.383171257907554,3.0288784989884787,1.7449120051301397,-0.611446154520125,0.8305647238977403,0
1.4552039552556257,-2.618837665087521,1.9178734100632497,2.997155009701214,0.49529667212442174,-1.106930767342696,0
-1.2003141762356013,-0.25612719649061727,1.4115688990595203,-0.6521914340509108,0.6411890645329588,2.405993518932225,0
-1.4881772153556807,0.3512149302667534,-1.652528253223628,-0.8075550005002258,-0.013600977635244482,-1.5739621089772449,0
0.6202400295988786,0.2443215186046886,-0.9225099627542872,0.36429710932441783,3.1270301312505593,1.8285699352896607,0
2.668701657928236,-3.1583644248049723,1.2962782422665666,-1.0677095322861656,-1.2096195602423494,-1.5955044652442067,0
0.2927838711456065,-0.6476939418075217,-1.308241143338173,-1.5498281414153106,2.3372774005037105,-1.9164172310718695,0
0.23678620870289002,1.6303566158760494,-2.4655652440653113,2.464301430908282,0.8021252317361123,3.3836506089487983,0
0.2670050219950122,-0.2957812117838904,-0.39206387804007536,-0.21484933660296485,-2.643579770503295,0.9869260143214293,0
-0.6512548708343248,-0.5582301921983379,1.3342014348773525,1.6601225668353075,-0.90107939634186,2.0546940112277445,0
1.4048776630464141,-0.6718127354753606,-0.3013606039825022,1.5627012058028718,-0.27670019318252215,0.38251397803975984,0
0.6782086517320497,-0.37176602492483135,1.9769197252840405,0.009907603770403894,-0.03359606094135781,1.5386415379919327,0
1.4148759960359971,1.5608171564306312,3.418660245286774,-2.257352475767868,-0.30577850344941515,1.550549611800191,0
1.8056305919163957,0.8845696920658948,0.6270186274494647,-4.573413853580412,1.3289665168449765,-1.1395552816248595,0
0.056535444542911734,-0.6305411073727847,-1.987573066150649,-1.228224588849673,1.0567934879888985,0.5542470486432312,0
-2.9189714490340384,2.169636464031662,-0.026534663896585653,-1.3983033016551583,1.741914365936923,1.3068351640841587,0
0.6611135658806029,1.7182889613514323,2.283911799840618,1.4650847058192333,-2.5634372912752585,1.1515544758138232,0
-0.24278026578389103,1.2827686107194767,-1.0291311194553026,3.83743569253922,-5.019753151066201,-1.519132023366108,0
2.5632258882927905,2.4809498414736986,0.01893368567158349,-3.844188382411957,0.2954333339171842,3.1221580854237643,0
-1.578620223165465,0.960018423320272,-1.348752540713044,-1.740251425618774,3.8094760379355024,-1.993391394831526,0
0.664726841585327,2.282743659723614,-1.2881005013870774,-3.30419023272087,0.049865489478467695,2.1707382593131843,0
-2.126771120853032,-2.9421143962909238,0.9256685855138339,2.422363674518163,4.133719892986115,0.27718897518704505,0
2.85054188055024,0.9700002130856116,-0.961052006275922,0.09874653088282281,1.6898418118657867,0.7667440048353147,0
-1.6446394848545514,-3.484764600917101,1.111975799921964,0.7280253586250436,4.543921849155469,0.03502561632680288,0
-0.5376709693032795,1.5016820777215094,0.9655478315880243,0.3340783902623088,-0.27155016081632644,1.5397233687084848,0
0.030886231612969457,-2.62680145149422,-0.3100796122007659,-1.5291868174496859,-0.32327700565089,0.5517145107937089,0
1.5076857390852303,0.9624838950060446,-0.2734048447738789,1.4469615298952778,-1.5961369664789182,1.0200096205714841,0
-3.069110345018976,0.3173958965835602,0.4514398924393352,-1.3780392872243186,-0.08957448386947775,2.255433709314718,0
0.029218606238978914,-0.08991956768285464,0.29591861416067766,-0.5785770272064616,1.8232379293743957,0.5033194825993148,0
3.1780274565460562,-0.8598267629854317,-0.34259830870743213,0.6471775585824467,-6.934559887180197,2.4856775537728897,0
-0.12496966735541071,1.2062333944776327,0.280891654330744,1.5919217661192644,-3.6341408390464727,1.5637743935345216,0
0.16595953268711736,1.0330846108796634,1.4595032803963528,-1.867232578618537,6.285160563896875,1.1129716920005106,0
-0.0902023057293796,1.5746658947643328,-3.2796955820698206,3.718083993892487,0.609273062361566,1.8893739216982508,0
-2.5873888008297596,-0.5822132494743228,0.09982696130466359,-0.08936622381394232,3.8353838038355947,-0.7111553258373304,0
-3.6901292393807568,-2.1474082369431464,-1.9857728817844023,0.3452990261522231,0.5963463310248893,-0.0744613440716847,0
-0.5367550421180887,1.094969383249012,1.6847520098471602,-1.030229992350855,0.43233694833117825,1.9003090532265219,0
-1.2714901356060782,2.568307595333839,1.531573983966203,-1.6736125364216567,1.2986256348867902,-2.1202850146398817,0
1.4472082629499559,0.5364930335610112,0.24247605370769587,5.289759479552152,1.1750573918137404,-3.8578920730432573,0
-2.2025161519081213,-5.1390562838289595,-1.5723423149986662,-0.3754657031582772,2.4979571612283435,2.0450718700569417,0
0.5179203601035423,-0.8719832200074782,-0.4146209399255682,-4.235754224352676,1.1702121782775314,-1.0783733946623415,0
-0.6835901251039309,-1.5612291586101472,2.019053862304161,-1.1189147594514113,1.9284662849779672,-0.06432556527493216,0
-0.39039502028378137,-0.7712774342203803,-2.8777663699773712,0.08708687452846409,0.4446731691348928,-1.7388281955460203,0
2.8016986197945855,-3.019711008476695,-0.49811727562175934,-0.4920617223549538,-0.8233763745382834,-1.5151935317664498,0
0.6778201126471266,-3.8570348778799506,1.5046835524137752,-0.1019099504254623,0.976088801269499,3.62200660763955,0
-3.0049096591143396,-2.1860251002340023,1.0634181430690235,-0.6380699405266921,0.1726126065632873,0.7095572074029265,0
-0.022648236950233158,0.842592584226596,-1.055506796125379,0.06002537915647743,-1.329780214595746,-0.03232405244565037,0
0.2302369011213276,-1.6274654783779794,-4.060481260281575,2.317427299688216,-1.3186040964783046,-3.7857517113926544,0
0.7494550550936416,0.8288702010438805,-4.810263041068688,-0.17762464816348433,-0.5867339420725437,-3.29494900695761,0
-3.4796295910968187,-3.4898871037062813,1.7544148830545196,0.13107164356819256,1.5513353864272763,-2.3108662643000937,0
-1.4930335669431654,-1.105146223410193,-1.365126606029539,0.6597384339447807,0.16632792797851748,1.734407774599456,0
2.923927408389762,0.4473487218719339,-1.2248638325574626,-0.3531340506914282,1.357431001595103,0.5310187663223245,0
-0.9015679769395328,-1.035645792838788,1.5916823146869468,-0.6321810872012821,-0.7403380800588386,-4.487200044682016,0
1.35333338560471,-2.3343721812183063,-0.6051447141540371,-3.1961796933912896,2.780850944229127,-3.2656507530750005,0
0.9367592912851413,0.04862170811190136,-0.7834247842430591,-0.34762231233636465,-0.896451886181124,2.4735679780133526,0
-0.22575986462621234,-1.4353253642393162,-3.029571045081197,-2.2606046722405337,2.3733362720994307,-0.19408849660169725,0
0.26063968364214785,0.48146742246433805,-1.0613028430518139,-2.7681656951573017,1.1719474649237012,-1.6463628351144468,0
0.37552319438156695,1.3721247487564094,0.5912081722477767,1.8290487504024728,-0.10723069077117095,-2.4109669462277177,0
0.9632788890594982,-4.921810858479959,-2.154745573051246,0.7817082729130131,-0.8221847866307804,-3.29946984569002,0
-1.643827695676204,-1.60409728679616,1.374869004448132,1.943092486948627,-0.9421321465070654,0.14923020910012386,0
0.24460244806414044,-0.4738138772805969,0.2636316496156717,-0.5742868911647918,-0.46740563987215683,-3.487086668751402,0
1.0173788316710102,0.0044496685816369785,-3.0806694231789615,2.667334718807941,2.66981562716008,1.997278471604609,0
4.236284673497839,-0.5897773565612816,-0.22003453071178417,0.21268491200480177,-0.18837432802413767,-1.3575142612426228,0
-0.3231598906247689,-1.4177072302066944,-1.165569731116306,-0.8917310837533363,0.20631353108110861,1.3171479660897645,0
-0.6285274174549524,-3.0186841827520574,0.4399234913905363,-0.4684871994505959,0.3041035318515483,2.34126901713018,0
-0.4140102944786087,-1.36148683797621,2.5088871577934317,-1.3234355580265578,2.449444238919254,2.532440292305057,0
-2.189017443689526,1.988105718750061,0.260561063489398,1.8417549929813224,0.14912259477603074,-1.7483956421278128,0
2.2393779522317976,0.8544918086042712,0.021959574079575495,2.8128496823281943,3.800367173621815,0.7283942012968991,0
-0.6942260954424733,2.5897796002324585,0.12574202982185656,2.5162111203735655,-3.2743275494639095,0.26134619402737935,0
1.2139474461863027,0.2345930125551266,3.375949402538602,1.391434612174025,1.046675034439372,-1.055035932447293,0
-1.0312490118981346,1.127636945778785,-0.2758896482827945,1.3848435192878006,-1.9468663661650316,-3.6635082048698813,0
-1.9674248024877434,0.3092857063660721,-0.1296326629433941,-2.9896460673144625,5.229793805928633,-0.3560298571036149,0
-0.9734250517989577,-0.5932043890671421,0.8519250264732583,-0.2880453426385148,1.3831985112144123,0.640385465692002,0
1.6593740481208072,0.5233409982285749,2.0622821176592567,1.0564304844604733,-0.39165563065764386,0.19879257700676145,0
-1.5404794105028574,-0.6478008417330063,-0.10172125104808005,2.0355954106952927,-1.3669821823755675,-0.8588813691029097,0
-3.882311145766794,0.12798552040473332,-3.3007924366549117,-1.3036238916688756,3.715443495865791,1.4706644599885865,0
0.42766590952343597,-1.4918325276232323,-2.7685222426224634,-1.8112179591014752,-0.874309021206902,3.8157815802343817,0
1.1945269772145317,-1.4677336072374862,-0.4860300873587581,-0.2173661536583349,2.2639559860550498,1.4057379918313118,0
-0.6266068143711377,0.7461637344015323,-2.1079679211594047,-4.358944783977951,2.4184035504212638,-3.5012842313014394,0
-1.6024467695279143,0.6089134553359975,-1.2786823480892713,-0.7097087392140422,-1.3768850512350101,1.675861079559219,0
-0.5392145045807011,-1.2614589052088394,1.3988462562785497,-1.377898128397692,0.8643307755303486,2.9173048196920326,0
-0.6039690270390926,2.034999312154278,1.6749439372383943,4.111926955080843,-1.564387411494916,-2.599450681978774,0
0.4463235208851633,-1.8741832654606554,-4.686903682546493,-1.3778672620363097,-0.7147584639088519,1.761791671519394,0
-2.3276299301093215,1.414384122475539,2.722325948143311,-0.05744640251332778,-0.19123144320354712,-1.3997456469988772,0
1.8567963379427967,1.8285638706115552,3.075095766823895,0.021503837720639754,-1.4712673000956802,-0.2210704201428988,0
-1.9098884360433042,-1.4565135592539347,1.172344536574373,1.3135648391596677,-2.047708859333967,3.1160035416079426,0
-2.757662271293457,2.070517255035015,0.1518262363835297,-0.5602006703111532,0.1059251485701801,0.49848253707157586,0
0.5882619003380958,-2.115159689361013,3.980667416116122,1.717709255069701,-0.6239372813609443,3.1999791543754754,0
0.4037488409537596,0.19644696466196965,0.6120083489035035,0.9938697943607249,-1.1442385165849964,2.5263120734851885,0
-1.5253276647375908,1.0918174218797878,-3.1174737391276874,-1.435769303423613,-0.39436482329059863,1.3102838390021196,0
0.047530935468550695,-3.2506986409776104,0.27988824245567884,-2.132195875481212,-0.6655703091213313,0.7709087361861232,0
0.39341525181015136,0.6152362349797198,0.9140458186646325,3.866565840928888,-1.3726783716059745,0.7493595979675134,0
0.724588198768972,1.1172028314208438,-1.9777427440716062,-2.5791639792092096,1.5826356321989357,-2.881660057664188,0
0.6968099801546302,-0.6384765328592471,-0.12087663456274744,-1.518996312564476,0.7384495759294565,1.03554436719361,0
-0.762879069621284,0.4104863885022262,-0.995058706928532,1.0136103347719947,4.337425274149355,0.9189560033858906,0
2.9554106002142024,0.6509371671742035,-0.22586380476930823,0.6517950948201527,1.1667633925031748,-1.078389010527671,0
0.464181503220811,-0.7765638216554318,-2.967279383493393,-1.8457678612335024,2.0231373210588117,1.209365770524942,0
0.7969706114917874,0.6272194685175236,1.0298800534435317,5.294923290475152,-1.8540473995493112,1.52957447300682,0
-0.39053612808839533,-2.3718526392969617,0.8888713231934984,3.1699471854965586,-2.147256681662838,-0.5388012331489792,0
-1.7892812960418485,-1.0063001474040751,-0.3128307691545943,1.0831465042581474,2.6294417174117655,0.7661702515314668,0
2.183150777875002,0.7825806121771098,-1.919890636581393,0.19860831462583828,-1.141532438558809,-1.5099548053100704,0
-1.7209557883797018,2.882715692912565,-2.021389216722179,1.6744243261831993,1.8081607851651056,0.20131435100625117,0
-1.3766825328058632,-0.5783759388375301,1.017982617735576,1.7054519598304183,-2.663063630570903,0.8817857112609475,0
-0.11676067318823857,2.648446086910852,-2.8271649139705715,1.6047187694864151,-0.25414851434656294,1.184359187712764,0
-1.4190640812188464,0.9650097453693618,-1.5139287028264916,4.659506019324176,1.8613995342572693,2.8246842643966223,0
-0.3097708088439809,4.342847128483947,0.04682549604024035,-3.9295958749071915,-2.9936435055627006,1.175139090089435,0
0.8138223449654188,1.9025642571687027,-1.6487623441045607,-0.5227033268882767,3.42057367830622,0.005557040659972756,0
0.5823243944600728,-1.4070801700403706,-0.5596214805439259,2.128704353545532,1.2639300642765903,0.7682791096302092,0
-0.527325539766528,-1.5324776403660003,1.7954471389679,0.39324273803203386,0.40786081737989066,1.2845146718494176,0
1.193855453498456,-0.313045503661498,-0.014676966009857684,0.03837320256520968,-0.026291895415261113,-1.3444208034752625,0
4.702147123440077,-1.549426107172748,-0.7964740204981395,-0.3486952325670254,-4.1647427885725525,-1.94439024335855,0
-2.2532689273967077,0.4699099568159933,0.15740485812780247,2.5787021142632005,-0.41406435944776593,-2.144653657998165,0
1.4155174774458814,-1.2939205387507382,0.3270958752568899,-0.21154680564553974,-2.414269425671141,-1.588864202950569,0
0.5468690746212307,0.762458902961951,0.8760438051773588,2.077947478727069,0.1877935445172181,1.200324134508501,0
2.1156551743205423,-1.103788900799123,2.2448529531840373,-3.132073459748626,-2.4597103961016984,-0.1425873665215538,0
-0.7157282141401229,0.7706721033106232,-0.07701478965338238,2.954587542861441,-1.6042965443739494,-0.12665567675177536,0
0.4354623831615039,-0.2595150057622009,0.11114503530400843,-0.6008885486674749,-4.2658758671553425,0.6071836319827196,0
1.083474913367839,0.8460243899291323,-1.4937141838516643,-4.481419476324853,2.0933607836022983,-0.7564407952550822,0
-0.3841718478515095,0.3674605739218121,-1.3029568549596224,0.5515192362293967,-3.8959688758612296,-0.16016470337875519,0
1.1609853689829595,-1.6624326750602663,1.0886887466330948,3.5227210369700908,-3.0114747416817904,-0.41046138013251143,0
-3.8166695089373954,0.1536874079199928,3.2411784475722767,0.4354244180308362,2.1875667133015204,0.8619793932600688,0
3.4263219571763397,-0.9039089039455216,-2.3496383147002615,1.20668424089576,0.5354852713518156,-0.9018672480214989,0
-0.04764515633412714,1.2130928323799557,0.6340608739711824,0.7676826681325304,1.734659193425707,-0.4029024578647977,0
0.4530006779268839,0.4725607779027845,0.681218818699274,-0.836656970503117,2.274348133601886,-0.379382946762271,0
1.923228350933428,3.80717989509149,-2.021537893736297,0.4230530293736141,-0.8166610235498716,0.24920735889849094,0
0.7671005250970524,-1.3351341082299444,1.0127228838419249,-0.38365491921797756,0.3862632624985063,-0.5206485940514379,0
-4.382033443956748,-1.0926288923237812,-1.5013692723613046,-2.7924309829373053,-0.547412651858361,-0.3101202186051366,0
3.1119375020948024,-1.3322095875559536,0.7090910960484218,-2.1963755469910278,0.9669595173461812,1.365474949764201,0
-1.4209529397261773,-0.13329552178915827,-0.035131735322940116,0.011329615631585632,-0.9235837184968283,-0.5400107623015726,0
-0.3239949758443137,0.4885138618240712,-0.6898533118282909,2.7245026967654766,2.573280468892028,2.211869477346532,0
2.9471886745627383,1.7858450490769306,-0.1022211478356243,-2.6490369770109257,-0.22491315869544093,1.0101234620219786,0
-3.176652704789226,-0.9076215618063708,-0.7468248310552634,-0.6440265054517207,1.2837488859599167,0.41429885147386547,0
0.6837540650189106,3.970282925258152,1.1391906472757987,3.2169640957199026,2.392416535204849,-0.39614245910158075,0
1.1297081947127774,-1.7447325423940894,-2.6253315523056213,2.1316736478112146,-0.2596581752854712,3.819816390750297,0
0.036734204249643854,-1.5777777525954888,-0.48889896817494227,0.19215566095280323,1.392801796105702,-0.5249396162752832,0
-0.002523720662212403,0.28652224024293105,1.381143694901886,5.072841435443344,1.1139888224752246,-0.7788681707911376,0
-2.0506601158739675,-2.0734395986875542,1.129463421551983,0.0227973344402031,2.4339913933667034,1.9350157162804267,0
2.9016115919864793,-0.742893086217888,0.03977855944423769,1.2444120145205215,0.024207105217180336,-0.5961571202518912,0
-2.058663687658914,0.903272289166172,-1.0942526850539613,0.004680531262282628,0.45797735046660615,-0.32606745803693127,0
1.0015895532538677,1.828984113425102,1.9781086691189471,-2.9012621588685867,-2.88548675734059,-0.23096150578456898,0
-2.5834146173320507,1.3227785542649668,1.1946557846755383,0.5761592289177877,0.021570989932947926,-1.5442479895146883,0
2.249413910152617,-0.9680338638866159,0.8494779083126143,-1.7236608849450232,-1.3408912169136817,0.3446968629228869,0
0.1949736387673599,1.1520258089406676,2.406344283680869,-0.4292761012802448,-3.7981993992274763,-1.61032023890229,0
1.2321139037006779,-0.14949068459271686,-3.121355352308968,-1.437406535081767,2.47912353518438,-1.993679835057532,0
0.2823449988612293,-0.42706521232293937,-0.4073971491619747,1.1712588219188251,2.421821245874301,1.5248907581758602,0
0.7035185363738501,-2.552015520209803,-2.3263123891741277,0.9091240637595823,-0.9332665666747257,1.0745976650673783,0
-3.1044868824698364,-0.6618003803671766,0.8660117172886798,1.644822984533349,1.2044549571650687,-0.7185743996029023,0
1.012759125979507,-0.8218531282552072,2.443306527261341,-1.6221152590813133,-3.037563641867256,-1.645805824132582,0
2.793699554506328,-2.4729675998173453,-2.192989715909336,4.181120845842333,-3.8599327672011814,-0.2986673198404939,0
-0.26587763339872095,0.4892737539590052,-0.9700388935789678,-0.8447719829516327,3.2747460095038727,-0.6731158316170454,0
2.7546640188238003,-0.4250205302214826,0.1115061647964436,0.08825807016238596,3.083347990177015,1.275339739324146,0
-1.2649060176501128,0.46017152791755844,-4.183682485664781,-1.5435210690320318,-0.15418636333298003,3.6718233625473315,0
-2.1029696810728304,-0.7509642627050059,-1.5024245877757387,-2.058083111228391,1.7080727943697145,-0.7564052946408706,0
1.6328676761518321,0.914931894088995,-0.9083749360070763,-0.8388772210375302,4.824618268883657,-0.8162894916003407,0
0.7112240561268206,-1.2845646649754445,0.7287340882785418,0.21620158338939932,-2.6469979451314396,-1.7695195801845494,0
0.5971242975931399,2.7768192507982397,2.40179885080483,-1.6831061966876972,1.855667497031917,3.612081050831662,0
-0.08188669571084628,2.3170017189675725,2.4383897323825767,1.1102448331300214,1.8816289992459474,-1.6204450302528466,0
1.8189352281207503,-1.7265389282026935,-2.826654790515083,1.4428754739348761,-1.0515942867238026,0.20019300553840202,0
-1.285401375019024,3.0825691807165705,0.6229674242644692,2.0549734086239413,2.786200526345944,0.2911941527238042,0
0.12612537619626812,0.874698250170257,1.2855637474126596,-1.8676309088648404,0.3973674945212893,-4.397254804521388,0
5.629321054988949,3.8655124828558005,1.8878281443322729,1.9128134799470058,1.6511522134067818,0.48904906195282527,1
0.8314863006939577,3.51960818955588,3.04218368968721,4.848520491407275,2.8226302489214716,3.0081262929278076,1
3.0434357463703607,3.1651916707935994,1.0231840086873947,0.6696340311639384,-1.4280398833206602,5.437074622323516,1
1.861860640360882,1.2237058683162365,3.4247809662517494,3.88384445291361,1.4563541732354155,4.424157844427359,1
1.9984624562856759,2.604107023965622,-0.19485922573253944,2.5575707597704227,1.9310956614967765,1.8331256514000605,1
-0.7178671213457746,2.7188253398796434,-1.4188012531150052,4.602907517785784,0.016560261796679576,0.743276498586658,1
4.294313436288407,3.9625204251845547,1.4841016766795634,5.516366219635563,2.6665475257802105,5.28217477691922,1
1.9862113772665144,2.352206236820164,5.105660631723012,-0.08616812996050127,1.5718678271321165,2.5508408384432695,1
2.7885627127910237,0.49952351839482123,1.54340025726139,0.8005986199961082,4.023487814925968,4.112701614381741,1
0.8693469756034842,2.9405241778527715,1.242523918600876,3.8244928764169526,5.06184258688452,2.2161767318314025,1
2.5348865202662405,2.8243862890882174,4.8065423678275145,3.466006748912732,3.8902738351795656,3.0822962965117098,1
6.544637890072233,2.836664247268821,2.741693266050796,2.487571140806694,5.914229882152823,5.019031426303058,1
1.9070655158932959,6.169156601702312,2.918697467493647,2.3579152198059368,1.4080919526013078,-0.6095047875813622,1
-0.7956909315615222,1.475035893429264,5.703173285304873,3.5306395244021376,4.565788568344021,3.7575311515882523,1
3.6297011936054604,7.132464080976149,2.1292251331884877,-0.4463730122682086,2.014686123398178,4.710196389802125,1
4.882439155239742,0.96632457046316,1.9047453374809313,5.3594050057489415,3.0744917179450275,5.4108851214501765,1
2.440109691499975,1.3414873930623092,2.9936741716782036,2.2877084078499808,1.5258822054092767,0.7775213075853453,1
-2.7849854871945707,0.9843024129406672,1.5988494206963217,5.5312067425493545,2.99492188875475,4.624083747207913,1
0.6366506243714982,2.58746733565751,4.41987545544952,2.51932236922703,2.6364537803755574,-0.6928635585112266,1
1.8371104225274852,1.7159380081209878,0.9757856574250177,3.4934874299424346,0.8101652408874096,2.9942243701948765,1
-1.8050513751727157,1.3527015045522897,4.053836448342065,3.981724046913087,6.085224494683676,2.0416779684756543,1
2.4415130639107714,3.015840139040222,2.7008991347731235,3.3589445277164827,1.2606108083683816,3.571291252770372,1
0.530209623565042,4.0184443700251204,4.153155101627493,2.250504903871307,3.1911450921283846,1.8011578680116258,1
2.6389762671649266,3.0535837857721915,5.13094821627079,1.6166233456756738,2.1681585196096185,3.0060851910264597,1
1.1923063448484956,1.9823778662267824,1.4382887206404393,2.0040558848415087,4.088278984032693,3.2455651177006137,1
2.3717718758700994,5.6545775240814615,1.4980211234397651,-0.11307738824468982,2.571772614068735,3.1137161409639007,1
1.6279983295987959,1.4656711279326058,3.2324101315604397,1.3913958417438215,0.6664426251654771,-0.4776482597612044,1
4.471107686850229,1.7922632302320936,2.9965996872503453,4.189759283478818,1.8089906271873768,1.5408938980249172,1
3.0688905037450818,4.250126981866099,2.3581828619112453,2.687316862203531,1.3958806889595905,0.9388048371677522,1
4.641446959448163,2.442227438507412,4.930430955130042,1.9139282940263256,3.524292489943936,-0.005059914030189905,1
3.6341642706251243,4.112193378340557,1.9791999048742113,4.98579782996823,5.910032086378634,4.368219879711581,1
3.918500008561457,3.1625040906286612,6.605906300640745,5.428850995119566,7.128949784119274,1.7690327756058424,1
-1.3959007729140316,2.0214097648839955,0.7420487341433288,3.313229981778087,3.0448157339702324,2.9444625903245116,1
3.365706646172635,3.4954893679216665,3.8841337578199386,3.7822607064449096,-1.4865788433773564,2.537957604752404,1
2.4616894299711207,2.952988644992993,1.5743817749871751,1.242038856183621,5.461743637784012,2.2140220325000315,1
4.793666593928297,-0.16941632266642115,1.6853590165204972,5.055362375358768,2.517302606432503,-0.7205193601234905,1
2.1184997534146457,5.9058259865062865,0.208773259633531,1.7953996107260952,5.440498023760718,0.7538316425139246,1
4.064374628845512,5.646164814377856,3.423809698797813,4.915619600798767,5.9310872072822995,2.777336596378838,1
3.2739177685753997,1.9759432325806627,2.4027265862400546,4.025370241181039,3.0708595194241894,3.5456893633400295,1
2.8651239985732797,6.276081467903553,6.250728469599899,5.65030479372245,1.082310681684804,0.9245972115162227,1
2.9761853373238965,6.230457245498659,2.7835575334419187,2.9618065412769505,-0.13091546667625842,1.633353862949356,1
4.918677422770802,3.723218162867058,2.498887620491268,1.8654197601449347,3.524492080756921,4.307658541856108,1
3.41838143558683,1.6005686562696408,1.3474994004890615,4.480670206324421,4.313905463061207,2.3255617319591195,1
2.4196107145027295,0.8202147610114485,2.5360640741625833,3.120162573083551,4.316601304656774,2.9308528925479544,1
3.390626271589551,3.9492518563696413,5.664042544329538,0.8710636557664622,3.57299971709794,4.437159960103658,1
5.991433973181052,0.9957373693802203,5.271139636976019,5.423360876224531,3.164382729292696,0.9017536164493556,1
